function_name,execution_time,memory_used_mb,memory_peak_mb,timestamp
model_fitting,0.012640953063964844,0.0390625,151.8125,2025-07-27 08:19:28.696408
model_fitting,0.010140180587768555,0.0,151.8125,2025-07-27 08:19:28.719198
model_fitting,0.010016679763793945,0.0,151.8125,2025-07-27 08:19:28.737963
model_fitting,0.01407933235168457,0.0,151.8125,2025-07-27 08:19:28.761439
model_fitting,0.011032819747924805,0.0,151.81640625,2025-07-27 08:19:28.782403
model_fitting,0.012152671813964844,0.0,151.81640625,2025-07-27 08:19:28.806719
model_fitting,0.014045238494873047,0.0,151.81640625,2025-07-27 08:19:28.828666
model_fitting,0.007849931716918945,0.0,151.81640625,2025-07-27 08:19:28.849129
model_fitting,0.011350154876708984,0.0,151.81640625,2025-07-27 08:19:28.873866
model_fitting,0.012986183166503906,0.0,151.81640625,2025-07-27 08:19:28.894011
model_fitting,0.011834383010864258,0.00390625,151.8203125,2025-07-27 08:19:28.914862
model_fitting,0.012446165084838867,0.00390625,151.82421875,2025-07-27 08:19:28.940152
model_fitting,0.014115095138549805,0.0,151.82421875,2025-07-27 08:19:28.961871
model_fitting,0.010201454162597656,0.0,151.82421875,2025-07-27 08:19:28.981927
model_fitting,0.010765790939331055,0.00390625,151.828125,2025-07-27 08:19:29.005508
model_fitting,0.01281881332397461,0.0,151.83203125,2025-07-27 08:19:29.027509
model_fitting,0.011138916015625,0.0078125,151.83984375,2025-07-27 08:19:29.047911
model_fitting,0.010139703750610352,0.0,151.83984375,2025-07-27 08:19:29.070853
model_fitting,0.011001825332641602,0.0,151.84375,2025-07-27 08:19:29.090642
model_fitting,0.013871192932128906,0.0,151.84375,2025-07-27 08:19:29.112180
signal_generation_tiered,0.0066759586334228516,0.0859375,144.6640625,2025-07-27 08:18:04.987878
signal_generation_tiered,0.004685640335083008,0.0,144.8046875,2025-07-27 08:18:05.016869
signal_generation_tiered,0.0023953914642333984,0.0,144.83203125,2025-07-27 08:18:05.041730
signal_generation_tiered,0.0030570030212402344,0.0,144.8359375,2025-07-27 08:18:05.062816
signal_generation_tiered,0.002357006072998047,0.0,144.875,2025-07-27 08:18:05.088132
signal_generation_tiered,0.002897500991821289,0.0,144.91796875,2025-07-27 08:18:05.108138
signal_generation_tiered,0.004620552062988281,0.0,144.96484375,2025-07-27 08:18:05.131932
signal_generation_tiered,0.00359344482421875,0.0,145.00390625,2025-07-27 08:18:05.150300
signal_generation_tiered,0.0030601024627685547,0.0,145.05078125,2025-07-27 08:18:05.168101
signal_generation_tiered,0.0028743743896484375,0.0,145.05078125,2025-07-27 08:18:05.187088
signal_generation_tiered,0.0025458335876464844,0.0,145.05859375,2025-07-27 08:18:05.205612
signal_generation_tiered,0.0026750564575195312,0.0,145.0625,2025-07-27 08:18:05.225458
signal_generation_tiered,0.004376649856567383,0.0,145.0703125,2025-07-27 08:18:05.249926
signal_generation_tiered,0.0034127235412597656,0.0,145.08203125,2025-07-27 08:18:05.272327
signal_generation_tiered,0.002412080764770508,0.0,145.0859375,2025-07-27 08:18:05.292821
signal_generation_tiered,0.003378629684448242,0.0,145.09375,2025-07-27 08:18:05.313858
signal_generation_tiered,0.004029989242553711,0.0,145.09375,2025-07-27 08:18:05.334704
signal_generation_tiered,0.0023186206817626953,0.0,145.1171875,2025-07-27 08:18:05.354292
signal_generation_tiered,0.002708911895751953,0.0,145.15234375,2025-07-27 08:18:05.374672
signal_generation_tiered,0.003015756607055664,0.0,145.15234375,2025-07-27 08:18:05.396110
signal_generation_tiered,0.0035545825958251953,0.0,145.15625,2025-07-27 08:18:05.419864
signal_generation_tiered,0.0021467208862304688,0.0,145.1640625,2025-07-27 08:18:05.439562
signal_generation_tiered,0.003987312316894531,0.0,145.18359375,2025-07-27 08:18:05.463374
signal_generation_tiered,0.0025959014892578125,0.0,145.22265625,2025-07-27 08:18:05.487201
signal_generation_tiered,0.0022249221801757812,0.0,145.22265625,2025-07-27 08:18:05.506431
signal_generation_tiered,0.0030341148376464844,0.0,145.2265625,2025-07-27 08:18:05.528362
signal_generation_tiered,0.0032095909118652344,0.0,145.234375,2025-07-27 08:18:05.549537
signal_generation_tiered,0.002349376678466797,0.0,145.2734375,2025-07-27 08:18:05.570709
signal_generation_tiered,0.004934072494506836,0.0,145.3046875,2025-07-27 08:18:05.597684
signal_generation_tiered,0.0026497840881347656,0.0,145.3046875,2025-07-27 08:18:05.621149
signal_generation_tiered,0.002350330352783203,0.0,145.30859375,2025-07-27 08:18:05.641140
signal_generation_tiered,0.004079103469848633,0.0,145.31640625,2025-07-27 08:18:05.663115
signal_generation_tiered,0.0031554698944091797,0.0,145.32421875,2025-07-27 08:18:05.686088
signal_generation_tiered,0.0021185874938964844,0.0,145.328125,2025-07-27 08:18:05.707214
signal_generation_tiered,0.002852201461791992,0.0,145.328125,2025-07-27 08:18:05.727198
signal_generation_tiered,0.005974531173706055,0.0,145.33203125,2025-07-27 08:18:05.752471
signal_generation_tiered,0.003130197525024414,0.0,145.34375,2025-07-27 08:18:05.774823
signal_generation_tiered,0.004632711410522461,0.0,145.359375,2025-07-27 08:18:05.799894
signal_generation_tiered,0.002864360809326172,0.0,145.36328125,2025-07-27 08:18:05.821741
signal_generation_tiered,0.0049076080322265625,0.0,145.36328125,2025-07-27 08:18:05.847308
signal_generation_tiered,0.0027132034301757812,0.0,146.15234375,2025-07-27 08:18:08.018152
signal_generation_tiered,0.003919363021850586,0.0,146.16015625,2025-07-27 08:18:08.053953
signal_generation_tiered,0.003907680511474609,0.0,146.1640625,2025-07-27 08:18:08.078697
signal_generation_tiered,0.003355264663696289,0.0,146.16796875,2025-07-27 08:18:08.099013
signal_generation_tiered,0.004271268844604492,0.0,146.1875,2025-07-27 08:18:08.122111
signal_generation_tiered,0.005296230316162109,0.0,146.22265625,2025-07-27 08:18:08.159900
signal_generation_tiered,0.004937648773193359,0.0,146.23828125,2025-07-27 08:18:08.195107
signal_generation_tiered,0.002448558807373047,0.0,146.23828125,2025-07-27 08:18:08.223688
signal_generation_tiered,0.005520820617675781,0.0,146.24609375,2025-07-27 08:18:08.250729
signal_generation_tiered,0.007681131362915039,0.0,146.25,2025-07-27 08:18:08.288566
signal_generation_tiered,0.00491023063659668,0.0,146.26171875,2025-07-27 08:18:08.324663
signal_generation_tiered,0.006907463073730469,0.0,146.3046875,2025-07-27 08:18:08.368799
signal_generation_tiered,0.006978750228881836,0.0,146.30859375,2025-07-27 08:18:08.402458
signal_generation_tiered,0.006998300552368164,0.0,146.31640625,2025-07-27 08:18:08.436692
signal_generation_tiered,0.006171464920043945,0.0,146.328125,2025-07-27 08:18:08.468428
signal_generation_tiered,0.002717733383178711,0.0,146.34375,2025-07-27 08:18:08.491660
signal_generation_tiered,0.004006862640380859,0.0,146.38671875,2025-07-27 08:18:08.513883
signal_generation_tiered,0.004026889801025391,0.0,146.390625,2025-07-27 08:18:08.540093
signal_generation_tiered,0.0028247833251953125,0.0,146.39453125,2025-07-27 08:18:08.559989
signal_generation_tiered,0.004137754440307617,0.0,146.40234375,2025-07-27 08:18:08.588583
signal_generation_tiered,0.003841876983642578,0.0,146.4296875,2025-07-27 08:18:08.612045
signal_generation_tiered,0.004862785339355469,0.0,146.46484375,2025-07-27 08:18:08.635632
signal_generation_tiered,0.0032181739807128906,0.0,146.51171875,2025-07-27 08:18:08.655329
signal_generation_tiered,0.002373218536376953,0.0,146.515625,2025-07-27 08:18:08.674321
signal_generation_tiered,0.0038568973541259766,0.0,146.515625,2025-07-27 08:18:08.700005
signal_generation_tiered,0.003708362579345703,0.0,146.51953125,2025-07-27 08:18:08.723655
signal_generation_tiered,0.004889011383056641,0.0,146.5234375,2025-07-27 08:18:08.757034
signal_generation_tiered,0.004950284957885742,0.0,146.53125,2025-07-27 08:18:08.794654
signal_generation_tiered,0.007675647735595703,0.0,146.53515625,2025-07-27 08:18:08.828060
signal_generation_tiered,0.005212306976318359,0.0,146.53515625,2025-07-27 08:18:08.868825
signal_generation_tiered,0.005553722381591797,0.0,146.5390625,2025-07-27 08:18:08.904842
signal_generation_tiered,0.005406379699707031,0.0,146.546875,2025-07-27 08:18:08.934878
signal_generation_tiered,0.004832029342651367,0.0,146.5546875,2025-07-27 08:18:08.978567
signal_generation_tiered,0.004553079605102539,0.0,146.55859375,2025-07-27 08:18:09.014225
signal_generation_tiered,0.004451274871826172,0.0,146.55859375,2025-07-27 08:18:09.050748
signal_generation_tiered,0.002780914306640625,0.0,146.56640625,2025-07-27 08:18:09.077082
signal_generation_tiered,0.0041353702545166016,0.0,146.57421875,2025-07-27 08:18:09.097890
signal_generation_tiered,0.0066072940826416016,0.0,146.59375,2025-07-27 08:18:09.129004
signal_generation_tiered,0.006765604019165039,0.0,146.59375,2025-07-27 08:18:09.169626
signal_generation_tiered,0.0052738189697265625,0.0,146.59765625,2025-07-27 08:18:09.246295
signal_generation_tiered,0.002456188201904297,0.0,146.6015625,2025-07-27 08:18:09.333835
signal_generation_tiered,0.003448963165283203,0.0,146.79296875,2025-07-27 08:18:11.354876
signal_generation_tiered,0.00548100471496582,0.0,146.796875,2025-07-27 08:18:11.380395
signal_generation_tiered,0.0030558109283447266,0.0,146.796875,2025-07-27 08:18:11.401480
signal_generation_tiered,0.003536224365234375,0.0,146.80859375,2025-07-27 08:18:11.422089
signal_generation_tiered,0.00255584716796875,0.0,146.8359375,2025-07-27 08:18:11.444245
signal_generation_tiered,0.005942583084106445,0.0,146.8359375,2025-07-27 08:18:11.466116
signal_generation_tiered,0.002653837203979492,0.0,146.8359375,2025-07-27 08:18:11.484570
signal_generation_tiered,0.0026314258575439453,0.0,146.83984375,2025-07-27 08:18:11.505175
signal_generation_tiered,0.004324674606323242,0.0,146.83984375,2025-07-27 08:18:11.527863
signal_generation_tiered,0.002207040786743164,0.0,146.84375,2025-07-27 08:18:11.606869
signal_generation_tiered,0.005772590637207031,0.0,146.84375,2025-07-27 08:18:11.632226
signal_generation_tiered,0.0038557052612304688,0.0,146.84765625,2025-07-27 08:18:11.666353
signal_generation_tiered,0.002719402313232422,0.0,146.84765625,2025-07-27 08:18:11.688676
signal_generation_tiered,0.003507375717163086,0.0,146.84765625,2025-07-27 08:18:11.710600
signal_generation_tiered,0.0036804676055908203,0.0,146.84765625,2025-07-27 08:18:11.732199
signal_generation_tiered,0.0027561187744140625,0.0,146.8515625,2025-07-27 08:18:11.756482
signal_generation_tiered,0.00225067138671875,0.0,146.8515625,2025-07-27 08:18:11.775820
signal_generation_tiered,0.00451350212097168,0.0,146.85546875,2025-07-27 08:18:11.796957
signal_generation_tiered,0.0032608509063720703,0.0,146.85546875,2025-07-27 08:18:11.818105
signal_generation_tiered,0.0022497177124023438,0.0,146.86328125,2025-07-27 08:18:11.837982
signal_generation_tiered,0.0025055408477783203,0.0,146.86328125,2025-07-27 08:18:11.857341
signal_generation_tiered,0.0034139156341552734,0.0,146.8671875,2025-07-27 08:18:11.878559
signal_generation_tiered,0.003260374069213867,0.0,146.87109375,2025-07-27 08:18:11.901454
signal_generation_tiered,0.002106189727783203,0.0,146.8828125,2025-07-27 08:18:11.921690
signal_generation_tiered,0.0026793479919433594,0.0,146.90625,2025-07-27 08:18:13.807874
signal_generation_tiered,0.005700349807739258,0.0,146.91015625,2025-07-27 08:18:13.833111
signal_generation_tiered,0.003051280975341797,0.0,146.9140625,2025-07-27 08:18:13.855362
signal_generation_tiered,0.0020554065704345703,0.0,146.9140625,2025-07-27 08:18:13.873982
signal_generation_tiered,0.004007816314697266,0.0,146.9140625,2025-07-27 08:18:13.895961
signal_generation_tiered,0.0043849945068359375,0.0,146.91796875,2025-07-27 08:18:13.916284
signal_generation_tiered,0.0027015209197998047,0.0,146.91796875,2025-07-27 08:18:13.936067
signal_generation_tiered,0.0026886463165283203,0.0,146.91796875,2025-07-27 08:18:13.955270
signal_generation_tiered,0.0027942657470703125,0.0,146.9296875,2025-07-27 08:18:13.974100
signal_generation_tiered,0.003149747848510742,0.0,146.93359375,2025-07-27 08:18:13.994780
signal_generation_tiered,0.005228757858276367,0.0,146.93359375,2025-07-27 08:18:14.017664
signal_generation_tiered,0.0024652481079101562,0.0,146.93359375,2025-07-27 08:18:14.036952
signal_generation_tiered,0.002187013626098633,0.0,146.93359375,2025-07-27 08:18:14.056867
signal_generation_tiered,0.0034635066986083984,0.0,146.9375,2025-07-27 08:18:14.078237
signal_generation_tiered,0.0039691925048828125,0.0,146.9453125,2025-07-27 08:18:14.100588
signal_generation_tiered,0.0024213790893554688,0.0,146.94921875,2025-07-27 08:18:14.124782
signal_generation_tiered,0.0032777786254882812,0.0,146.94921875,2025-07-27 08:18:14.144416
signal_generation_tiered,0.00371551513671875,0.0,146.9609375,2025-07-27 08:18:14.166214
signal_generation_tiered,0.003706216812133789,0.0,146.9921875,2025-07-27 08:18:14.185301
signal_generation_tiered,0.0034148693084716797,0.0,147.0859375,2025-07-27 08:18:16.347442
signal_generation_tiered,0.0026922225952148438,0.0,147.0859375,2025-07-27 08:18:16.370209
signal_generation_tiered,0.0023076534271240234,0.0,147.0859375,2025-07-27 08:18:16.391644
signal_generation_tiered,0.003630399703979492,0.0,147.0859375,2025-07-27 08:18:16.416320
signal_generation_tiered,0.003166675567626953,0.0,147.0859375,2025-07-27 08:18:16.437559
signal_generation_tiered,0.0026383399963378906,0.0,147.0859375,2025-07-27 08:18:16.457543
signal_generation_tiered,0.004128217697143555,0.0,147.109375,2025-07-27 08:18:16.481675
signal_generation_tiered,0.003370523452758789,0.0,147.1328125,2025-07-27 08:18:16.505668
signal_generation_tiered,0.0030455589294433594,0.0,147.171875,2025-07-27 08:18:16.526987
signal_generation_tiered,0.004266023635864258,0.0,147.17578125,2025-07-27 08:18:16.549075
signal_generation_tiered,0.0026619434356689453,0.0,147.17578125,2025-07-27 08:18:16.570397
signal_generation_tiered,0.0025229454040527344,0.0,147.18359375,2025-07-27 08:18:16.591361
signal_generation_tiered,0.003901243209838867,0.0,147.19921875,2025-07-27 08:18:16.613840
signal_generation_tiered,0.002708911895751953,0.0,147.234375,2025-07-27 08:18:16.637462
signal_generation_tiered,0.002985239028930664,0.0,147.234375,2025-07-27 08:18:16.657496
signal_generation_tiered,0.0043752193450927734,0.0,147.234375,2025-07-27 08:18:16.681841
signal_generation_tiered,0.003076314926147461,0.0,147.2421875,2025-07-27 08:18:16.704697
signal_generation_tiered,0.006016254425048828,0.0,147.265625,2025-07-27 08:18:16.733379
signal_generation_tiered,0.006026744842529297,0.0,147.30859375,2025-07-27 08:18:16.770189
signal_generation_tiered,0.0024008750915527344,0.0,147.30859375,2025-07-27 08:18:16.805134
signal_generation_tiered,0.003160238265991211,0.0,147.33203125,2025-07-27 08:18:18.699159
signal_generation_tiered,0.0024623870849609375,0.0,147.3359375,2025-07-27 08:18:18.723076
signal_generation_tiered,0.002824068069458008,0.0,147.3359375,2025-07-27 08:18:18.743429
signal_generation_tiered,0.002777576446533203,0.0,147.34375,2025-07-27 08:18:18.770729
signal_generation_tiered,0.002713918685913086,0.0,147.34375,2025-07-27 08:18:18.792334
signal_generation_tiered,0.0026938915252685547,0.0,147.3515625,2025-07-27 08:18:18.811930
signal_generation_tiered,0.0030765533447265625,0.0,147.3515625,2025-07-27 08:18:18.832841
signal_generation_tiered,0.0031859874725341797,0.0,147.3515625,2025-07-27 08:18:18.854472
signal_generation_tiered,0.004237651824951172,0.0,147.35546875,2025-07-27 08:18:18.877442
signal_generation_tiered,0.0035581588745117188,0.0,147.35546875,2025-07-27 08:18:18.903382
signal_generation_tiered,0.002933979034423828,0.0,147.35546875,2025-07-27 08:18:18.926823
signal_generation_tiered,0.004553794860839844,0.0,147.36328125,2025-07-27 08:18:18.950892
signal_generation_tiered,0.002103567123413086,0.0,147.3671875,2025-07-27 08:18:18.973157
signal_generation_tiered,0.0024900436401367188,0.0,147.375,2025-07-27 08:18:18.992284
signal_generation_tiered,0.0057179927825927734,0.0,147.375,2025-07-27 08:18:19.017879
signal_generation_tiered,0.005289793014526367,0.0,147.37890625,2025-07-27 08:18:19.059392
signal_generation_tiered,0.0055370330810546875,0.0,147.38671875,2025-07-27 08:18:19.103222
signal_generation_tiered,0.0053822994232177734,0.0,147.39453125,2025-07-27 08:18:19.142419
signal_generation_tiered,0.005980253219604492,0.0,147.41015625,2025-07-27 08:18:19.184994
signal_generation_tiered,0.004453897476196289,0.0,147.41015625,2025-07-27 08:18:19.226390
signal_generation_tiered,0.0037152767181396484,0.0,147.41015625,2025-07-27 08:18:19.254135
signal_generation_tiered,0.005997180938720703,0.0,147.421875,2025-07-27 08:18:19.286656
signal_generation_tiered,0.006239414215087891,0.0,147.44140625,2025-07-27 08:18:19.326618
signal_generation_tiered,0.004387617111206055,0.0,147.4765625,2025-07-27 08:18:19.373225
signal_generation_tiered,0.004368305206298828,0.0,147.48046875,2025-07-27 08:18:19.411450
signal_generation_tiered,0.004233837127685547,0.0,147.4921875,2025-07-27 08:18:19.436021
signal_generation_tiered,0.006638765335083008,0.0,147.66796875,2025-07-27 08:18:21.939113
signal_generation_tiered,0.0035309791564941406,0.0,147.6875,2025-07-27 08:18:21.963973
signal_generation_tiered,0.0028493404388427734,0.0,147.73046875,2025-07-27 08:18:21.987832
signal_generation_tiered,0.002252340316772461,0.0,147.73046875,2025-07-27 08:18:22.006478
signal_generation_tiered,0.005698204040527344,0.0,147.73046875,2025-07-27 08:18:22.041442
signal_generation_tiered,0.005110502243041992,0.0,147.734375,2025-07-27 08:18:22.117799
signal_generation_tiered,0.0022542476654052734,0.0,147.75,2025-07-27 08:18:22.135162
signal_generation_tiered,0.0022270679473876953,0.0,147.79296875,2025-07-27 08:18:22.152304
signal_generation_tiered,0.002639293670654297,0.0,147.796875,2025-07-27 08:18:22.170813
signal_generation_tiered,0.005007505416870117,0.0,147.80078125,2025-07-27 08:18:22.201167
signal_generation_tiered,0.005788326263427734,0.0,147.8046875,2025-07-27 08:18:22.229717
signal_generation_tiered,0.00453948974609375,0.0,147.82421875,2025-07-27 08:18:22.257237
signal_generation_tiered,0.006226301193237305,0.0,147.86328125,2025-07-27 08:18:22.302360
signal_generation_tiered,0.007158994674682617,0.0,147.86328125,2025-07-27 08:18:22.344362
signal_generation_tiered,0.005734682083129883,0.0,147.8671875,2025-07-27 08:18:22.378586
signal_generation_tiered,0.005110740661621094,0.0,147.875,2025-07-27 08:18:22.412151
signal_generation_tiered,0.003894329071044922,0.0,147.91015625,2025-07-27 08:18:22.432485
signal_generation_tiered,0.0027306079864501953,0.0,147.94921875,2025-07-27 08:18:22.453110
signal_generation_tiered,0.0038368701934814453,0.0,147.94921875,2025-07-27 08:18:22.482609
signal_generation_tiered,0.0034515857696533203,0.0,148.42578125,2025-07-27 08:18:24.420440
signal_generation_tiered,0.004896640777587891,0.0,148.42578125,2025-07-27 08:18:24.445077
signal_generation_tiered,0.002688884735107422,0.0,148.4453125,2025-07-27 08:18:24.471667
signal_generation_tiered,0.004158496856689453,0.0,148.46484375,2025-07-27 08:18:24.515576
signal_generation_tiered,0.003452301025390625,0.0,148.46484375,2025-07-27 08:18:24.533941
signal_generation_tiered,0.0027387142181396484,0.0,148.46875,2025-07-27 08:18:24.556907
signal_generation_tiered,0.002955913543701172,0.0,148.4765625,2025-07-27 08:18:24.576281
signal_generation_tiered,0.0030219554901123047,0.0,148.51171875,2025-07-27 08:18:24.598125
signal_generation_tiered,0.004633903503417969,0.0,148.5546875,2025-07-27 08:18:24.618173
signal_generation_tiered,0.0022478103637695312,0.0,148.58203125,2025-07-27 08:18:24.636378
signal_generation_tiered,0.002206563949584961,0.0,148.58203125,2025-07-27 08:18:24.654772
signal_generation_tiered,0.003947019577026367,0.0,148.60546875,2025-07-27 08:18:26.573351
signal_generation_tiered,0.00637364387512207,0.0,148.609375,2025-07-27 08:18:26.604284
signal_generation_tiered,0.0030126571655273438,0.0,148.609375,2025-07-27 08:18:26.629852
signal_generation_tiered,0.0023860931396484375,0.0,148.625,2025-07-27 08:18:26.653204
signal_generation_tiered,0.002068758010864258,0.0,148.625,2025-07-27 08:18:26.672675
signal_generation_tiered,0.010314226150512695,0.0,148.625,2025-07-27 08:18:26.702779
signal_generation_tiered,0.0026161670684814453,0.0,148.625,2025-07-27 08:18:26.735292
signal_generation_tiered,0.0034067630767822266,0.0,148.625,2025-07-27 08:18:26.755765
signal_generation_tiered,0.0025937557220458984,0.0,148.625,2025-07-27 08:18:26.780817
signal_generation_tiered,0.0034568309783935547,0.0,148.625,2025-07-27 08:18:26.805326
signal_generation_tiered,0.00409698486328125,0.0,148.625,2025-07-27 08:18:26.835849
signal_generation_tiered,0.004531383514404297,0.0,148.625,2025-07-27 08:18:26.868454
signal_generation_tiered,0.0020818710327148438,0.0,148.62890625,2025-07-27 08:18:26.890091
signal_generation_tiered,0.004801034927368164,0.0,148.62890625,2025-07-27 08:18:26.914704
signal_generation_tiered,0.004364728927612305,0.0,148.7734375,2025-07-27 08:18:29.604245
signal_generation_tiered,0.003454446792602539,0.0,148.7734375,2025-07-27 08:18:29.627145
signal_generation_tiered,0.0025548934936523438,0.0,148.7734375,2025-07-27 08:18:29.646416
signal_generation_tiered,0.0028526782989501953,0.0,148.7734375,2025-07-27 08:18:29.664710
signal_generation_tiered,0.0023832321166992188,0.0,148.7734375,2025-07-27 08:18:29.685664
signal_generation_tiered,0.0020999908447265625,0.0,148.7734375,2025-07-27 08:18:29.703837
signal_generation_tiered,0.0022089481353759766,0.0,148.7734375,2025-07-27 08:18:29.722662
signal_generation_tiered,0.003238201141357422,0.0,148.78125,2025-07-27 08:18:29.742667
signal_generation_tiered,0.0026178359985351562,0.0,148.78515625,2025-07-27 08:18:29.762193
signal_generation_tiered,0.0034058094024658203,0.0,148.78515625,2025-07-27 08:18:29.781507
signal_generation_tiered,0.0025010108947753906,0.0,148.7890625,2025-07-27 08:18:29.801422
signal_generation_tiered,0.0023729801177978516,0.0,148.79296875,2025-07-27 08:18:29.822076
signal_generation_tiered,0.0036118030548095703,0.0,148.79296875,2025-07-27 08:18:29.845004
signal_generation_tiered,0.002928018569946289,0.0,148.80078125,2025-07-27 08:18:29.868470
signal_generation_tiered,0.0027441978454589844,0.0,148.8046875,2025-07-27 08:18:29.889539
signal_generation_tiered,0.0031409263610839844,0.0,148.80859375,2025-07-27 08:18:29.911026
signal_generation_tiered,0.004550933837890625,0.0,148.8125,2025-07-27 08:18:29.933601
signal_generation_tiered,0.003603219985961914,0.0,148.90234375,2025-07-27 08:18:32.514387
signal_generation_tiered,0.003721952438354492,0.0,148.90234375,2025-07-27 08:18:32.536336
signal_generation_tiered,0.002875804901123047,0.0,148.90625,2025-07-27 08:18:32.556776
signal_generation_tiered,0.0029518604278564453,0.0,148.91015625,2025-07-27 08:18:32.579927
signal_generation_tiered,0.004585742950439453,0.0,148.91015625,2025-07-27 08:18:32.603585
signal_generation_tiered,0.0024166107177734375,0.0,148.91015625,2025-07-27 08:18:32.623020
signal_generation_tiered,0.004647731781005859,0.0,148.9140625,2025-07-27 08:18:32.649846
signal_generation_tiered,0.0046846866607666016,0.0,148.91796875,2025-07-27 08:18:32.684942
signal_generation_tiered,0.003350496292114258,0.0,148.92578125,2025-07-27 08:18:32.719952
signal_generation_tiered,0.004530906677246094,0.0,148.92578125,2025-07-27 08:18:32.749645
signal_generation_tiered,0.005350351333618164,0.0,148.92578125,2025-07-27 08:18:32.789953
signal_generation_tiered,0.005474090576171875,0.0,148.9296875,2025-07-27 08:18:32.823601
signal_generation_tiered,0.004357576370239258,0.0,148.9296875,2025-07-27 08:18:32.859140
signal_generation_tiered,0.0021283626556396484,0.0,148.93359375,2025-07-27 08:18:32.881637
signal_generation_tiered,0.002735614776611328,0.0,148.96875,2025-07-27 08:18:35.737978
signal_generation_tiered,0.0037894248962402344,0.0,148.96875,2025-07-27 08:18:35.758924
signal_generation_tiered,0.003453493118286133,0.0,148.96875,2025-07-27 08:18:35.779093
signal_generation_tiered,0.0023424625396728516,0.0,148.97265625,2025-07-27 08:18:35.803381
signal_generation_tiered,0.0031156539916992188,0.0,148.9921875,2025-07-27 08:18:35.834100
signal_generation_tiered,0.003068685531616211,0.0,149.0,2025-07-27 08:18:35.859135
signal_generation_tiered,0.0032072067260742188,0.0,149.0,2025-07-27 08:18:35.879259
signal_generation_tiered,0.0033380985260009766,0.0,149.0,2025-07-27 08:18:35.902361
signal_generation_tiered,0.004457235336303711,0.0,149.00390625,2025-07-27 08:18:35.924503
signal_generation_tiered,0.0024619102478027344,0.0,149.0078125,2025-07-27 08:18:35.951810
signal_generation_tiered,0.0026977062225341797,0.0,149.046875,2025-07-27 08:18:35.973501
signal_generation_tiered,0.002774477005004883,0.0,149.046875,2025-07-27 08:18:36.001272
signal_generation_tiered,0.0034432411193847656,0.0,149.05078125,2025-07-27 08:18:36.023153
signal_generation_tiered,0.006030559539794922,0.0,149.05078125,2025-07-27 08:18:36.059161
signal_generation_tiered,0.003988981246948242,0.0,149.0546875,2025-07-27 08:18:36.091956
signal_generation_tiered,0.0031523704528808594,0.0,149.08203125,2025-07-27 08:18:36.123262
signal_generation_tiered,0.0030753612518310547,0.0,149.08203125,2025-07-27 08:18:36.152043
signal_generation_tiered,0.0063626766204833984,0.0,149.0859375,2025-07-27 08:18:36.181918
signal_generation_tiered,0.004491329193115234,0.0,149.09375,2025-07-27 08:18:36.234777
signal_generation_tiered,0.003955364227294922,0.0,149.1171875,2025-07-27 08:18:36.263932
signal_generation_tiered,0.002641439437866211,0.0,149.16015625,2025-07-27 08:18:36.288865
signal_generation_tiered,0.003560781478881836,0.0,149.16796875,2025-07-27 08:18:36.309180
signal_generation_tiered,0.007748842239379883,0.0,149.19140625,2025-07-27 08:18:38.682901
signal_generation_tiered,0.0038568973541259766,0.0,149.19140625,2025-07-27 08:18:38.723005
signal_generation_tiered,0.0035457611083984375,0.0,149.1953125,2025-07-27 08:18:38.752140
signal_generation_tiered,0.006105661392211914,0.0,149.1953125,2025-07-27 08:18:38.791951
signal_generation_tiered,0.004782199859619141,0.0,149.1953125,2025-07-27 08:18:38.824273
signal_generation_tiered,0.007223367691040039,0.0,149.1953125,2025-07-27 08:18:38.855264
signal_generation_tiered,0.007186174392700195,0.0,149.1953125,2025-07-27 08:18:38.901397
signal_generation_tiered,0.005483150482177734,0.0,149.1953125,2025-07-27 08:18:38.941517
signal_generation_tiered,0.00558781623840332,0.0,149.19921875,2025-07-27 08:18:38.984573
signal_generation_tiered,0.005977153778076172,0.0,149.19921875,2025-07-27 08:18:39.041426
signal_generation_tiered,0.004723310470581055,0.0,149.203125,2025-07-27 08:18:39.087571
signal_generation_tiered,0.0036492347717285156,0.0,149.203125,2025-07-27 08:18:39.121569
signal_generation_tiered,0.0027494430541992188,0.0,149.2109375,2025-07-27 08:18:39.160819
signal_generation_tiered,0.004723787307739258,0.0,149.2109375,2025-07-27 08:18:39.188522
signal_generation_tiered,0.0038106441497802734,0.0,149.2109375,2025-07-27 08:18:39.220721
signal_generation_tiered,0.004704952239990234,0.0,149.2109375,2025-07-27 08:18:39.251778
signal_generation_tiered,0.005118370056152344,0.0,149.21484375,2025-07-27 08:18:39.315043
signal_generation_tiered,0.0029642581939697266,0.0,149.42578125,2025-07-27 08:18:41.726871
signal_generation_tiered,0.0038051605224609375,0.0,149.42578125,2025-07-27 08:18:41.747666
signal_generation_tiered,0.002490520477294922,0.0,149.43359375,2025-07-27 08:18:41.769759
signal_generation_tiered,0.003584623336791992,0.0,149.43359375,2025-07-27 08:18:41.797453
signal_generation_tiered,0.003204822540283203,0.0,149.44921875,2025-07-27 08:18:43.957053
signal_generation_tiered,0.002711057662963867,0.0,149.453125,2025-07-27 08:18:43.983853
signal_generation_tiered,0.0027456283569335938,0.0,149.45703125,2025-07-27 08:18:44.005423
